record_id,month,year,AverageTemperatureCelsius,AverageTemperatureUncertaintyCelsius,City,country_id,Country,Latitude,Longitude
1348752,10,1991,19.166,0.609,Canoas,BRA,Brazil,29.74S,51.69W
1348753,11,1991,20.889,0.341,Canoas,BRA,Brazil,29.74S,51.69W
1348754,12,1991,24.166,0.302,Canoas,BRA,Brazil,29.74S,51.69W
1348755,1,1992,24.187,0.521,Canoas,BRA,Brazil,29.74S,51.69W
1348756,2,1992,24.695,0.786,Canoas,BRA,Brazil,29.74S,51.69W
1348757,3,1992,23.097,0.399,Canoas,BRA,Brazil,29.74S,51.69W
1348758,4,1992,19.448,0.357,Canoas,BRA,Brazil,29.74S,51.69W
1348759,5,1992,15.716,0.389,Canoas,BRA,Brazil,29.74S,51.69W
1348760,6,1992,15.528,0.354,Canoas,BRA,Brazil,29.74S,51.69W
1348761,7,1992,11.034,0.642,Canoas,BRA,Brazil,29.74S,51.69W
1348762,8,1992,13.455,0.525,Canoas,BRA,Brazil,29.74S,51.69W
1348763,9,1992,15.898,0.416,Canoas,BRA,Brazil,29.74S,51.69W
1348764,10,1992,18.525,0.277,Canoas,BRA,Brazil,29.74S,51.69W
1348765,11,1992,20.202,0.286,Canoas,BRA,Brazil,29.74S,51.69W
1348766,12,1992,22.892,0.4,Canoas,BRA,Brazil,29.74S,51.69W
1348768,2,1993,22.838,0.377,Canoas,BRA,Brazil,29.74S,51.69W
1348769,3,1993,22.503,0.337,Canoas,BRA,Brazil,29.74S,51.69W
1348770,4,1993,20.617,0.338,Canoas,BRA,Brazil,29.74S,51.69W
1348771,5,1993,16.168,0.552,Canoas,BRA,Brazil,29.74S,51.69W
1348772,6,1993,13.1,0.607,Canoas,BRA,Brazil,29.74S,51.69W
1348773,7,1993,12.204,0.545,Canoas,BRA,Brazil,29.74S,51.69W
1348774,8,1993,13.621,0.4,Canoas,BRA,Brazil,29.74S,51.69W
1348775,9,1993,15.022,0.263,Canoas,BRA,Brazil,29.74S,51.69W
1348776,10,1993,19.547,0.253,Canoas,BRA,Brazil,29.74S,51.69W
1348777,11,1993,21.339,0.609,Canoas,BRA,Brazil,29.74S,51.69W
1348778,12,1993,22.914,0.29,Canoas,BRA,Brazil,29.74S,51.69W
1348779,1,1994,23.465,0.298,Canoas,BRA,Brazil,29.74S,51.69W
1348780,2,1994,23.233,0.429,Canoas,BRA,Brazil,29.74S,51.69W
1348781,3,1994,21.85,0.25,Canoas,BRA,Brazil,29.74S,51.69W
1348782,4,1994,18.632,0.379,Canoas,BRA,Brazil,29.74S,51.69W
1348783,5,1994,18.113,0.426,Canoas,BRA,Brazil,29.74S,51.69W
1348784,6,1994,13.729,0.554,Canoas,BRA,Brazil,29.74S,51.69W
1348785,7,1994,13.962,0.313,Canoas,BRA,Brazil,29.74S,51.69W
1348786,8,1994,14.346,0.284,Canoas,BRA,Brazil,29.74S,51.69W
1348787,9,1994,17.59,0.376,Canoas,BRA,Brazil,29.74S,51.69W
1348788,10,1994,19.076,0.192,Canoas,BRA,Brazil,29.74S,51.69W
1348789,11,1994,20.893,0.293,Canoas,BRA,Brazil,29.74S,51.69W
1348790,12,1994,24.93,0.491,Canoas,BRA,Brazil,29.74S,51.69W
1348791,1,1995,24.382,0.289,Canoas,BRA,Brazil,29.74S,51.69W
1348792,2,1995,23.03,0.276,Canoas,BRA,Brazil,29.74S,51.69W
1348793,3,1995,22.135,0.255,Canoas,BRA,Brazil,29.74S,51.69W
1348794,4,1995,19.052,0.853,Canoas,BRA,Brazil,29.74S,51.69W
1348795,5,1995,15.024,0.387,Canoas,BRA,Brazil,29.74S,51.69W
1348796,6,1995,13.42,0.326,Canoas,BRA,Brazil,29.74S,51.69W
1348797,7,1995,15.314,0.626,Canoas,BRA,Brazil,29.74S,51.69W
1348798,8,1995,14.878,0.397,Canoas,BRA,Brazil,29.74S,51.69W
1348799,9,1995,16.049,0.425,Canoas,BRA,Brazil,29.74S,51.69W
1348800,10,1995,17.519,0.303,Canoas,BRA,Brazil,29.74S,51.69W
1348801,11,1995,22.077,0.36,Canoas,BRA,Brazil,29.74S,51.69W
1348802,12,1995,23.819,0.49,Canoas,BRA,Brazil,29.74S,51.69W
1348803,1,1996,23.936,0.259,Canoas,BRA,Brazil,29.74S,51.69W
1348804,2,1996,23.583,0.263,Canoas,BRA,Brazil,29.74S,51.69W
1348805,3,1996,22.32,0.223,Canoas,BRA,Brazil,29.74S,51.69W
1348806,4,1996,20.147,0.37,Canoas,BRA,Brazil,29.74S,51.69W
1348807,5,1996,15.966,0.264,Canoas,BRA,Brazil,29.74S,51.69W
1348808,6,1996,11.362,0.543,Canoas,BRA,Brazil,29.74S,51.69W
1348809,7,1996,10.578,0.422,Canoas,BRA,Brazil,29.74S,51.69W
1348810,8,1996,15.31,0.383,Canoas,BRA,Brazil,29.74S,51.69W
1348811,9,1996,15.433,0.344,Canoas,BRA,Brazil,29.74S,51.69W
1348812,10,1996,19.19,0.338,Canoas,BRA,Brazil,29.74S,51.69W
1348813,11,1996,21.946,0.441,Canoas,BRA,Brazil,29.74S,51.69W
1348814,12,1996,23.771,0.561,Canoas,BRA,Brazil,29.74S,51.69W
1348815,1,1997,25.179,0.542,Canoas,BRA,Brazil,29.74S,51.69W
1348816,2,1997,23.624,0.291,Canoas,BRA,Brazil,29.74S,51.69W
1348817,3,1997,21.907,0.249,Canoas,BRA,Brazil,29.74S,51.69W
1348818,4,1997,19.114,0.176,Canoas,BRA,Brazil,29.74S,51.69W
1348819,5,1997,16.073,0.29,Canoas,BRA,Brazil,29.74S,51.69W
1348820,6,1997,13.478,0.459,Canoas,BRA,Brazil,29.74S,51.69W
1348821,7,1997,14.521,0.33,Canoas,BRA,Brazil,29.74S,51.69W
1348822,8,1997,15.902,0.38,Canoas,BRA,Brazil,29.74S,51.69W
1348823,9,1997,16.665,0.354,Canoas,BRA,Brazil,29.74S,51.69W
1348824,10,1997,18.395,0.256,Canoas,BRA,Brazil,29.74S,51.69W
1348826,12,1997,23.445,0.879,Canoas,BRA,Brazil,29.74S,51.69W
1348827,1,1998,23.303,0.439,Canoas,BRA,Brazil,29.74S,51.69W
1348828,2,1998,23.144,0.306,Canoas,BRA,Brazil,29.74S,51.69W
1348829,3,1998,21.53,0.308,Canoas,BRA,Brazil,29.74S,51.69W
1348830,4,1998,18.914,0.208,Canoas,BRA,Brazil,29.74S,51.69W
1348831,5,1998,15.621,0.336,Canoas,BRA,Brazil,29.74S,51.69W
1348832,6,1998,12.755,0.274,Canoas,BRA,Brazil,29.74S,51.69W
1348833,7,1998,14.484,0.374,Canoas,BRA,Brazil,29.74S,51.69W
1348834,8,1998,14.858,0.248,Canoas,BRA,Brazil,29.74S,51.69W
1348835,9,1998,15.553,0.562,Canoas,BRA,Brazil,29.74S,51.69W
1348836,10,1998,18.606,0.367,Canoas,BRA,Brazil,29.74S,51.69W
1348837,11,1998,20.877,0.403,Canoas,BRA,Brazil,29.74S,51.69W
1348838,12,1998,22.283,0.671,Canoas,BRA,Brazil,29.74S,51.69W
1348839,1,1999,23.695,0.668,Canoas,BRA,Brazil,29.74S,51.69W
1348840,2,1999,23.269,0.427,Canoas,BRA,Brazil,29.74S,51.69W
1348841,3,1999,24.158,0.235,Canoas,BRA,Brazil,29.74S,51.69W
1348842,4,1999,17.87,0.355,Canoas,BRA,Brazil,29.74S,51.69W
1348843,5,1999,14.779,0.477,Canoas,BRA,Brazil,29.74S,51.69W
1348844,6,1999,12.623,0.245,Canoas,BRA,Brazil,29.74S,51.69W
1348845,7,1999,13.033,0.398,Canoas,BRA,Brazil,29.74S,51.69W
1348846,8,1999,14.569,0.462,Canoas,BRA,Brazil,29.74S,51.69W
1348847,9,1999,16.435,0.525,Canoas,BRA,Brazil,29.74S,51.69W
1348848,10,1999,17.34,0.486,Canoas,BRA,Brazil,29.74S,51.69W
1348849,11,1999,20.145,0.484,Canoas,BRA,Brazil,29.74S,51.69W
1348850,12,1999,22.737,0.387,Canoas,BRA,Brazil,29.74S,51.69W
1348851,1,2000,24.216,0.377,Canoas,BRA,Brazil,29.74S,51.69W
1348852,2,2000,23.578,0.671,Canoas,BRA,Brazil,29.74S,51.69W
1348853,3,2000,21.843,0.567,Canoas,BRA,Brazil,29.74S,51.69W
1348854,4,2000,19.977,0.243,Canoas,BRA,Brazil,29.74S,51.69W
1348855,5,2000,15.478,0.311,Canoas,BRA,Brazil,29.74S,51.69W
1348857,7,2000,10.636,0.389,Canoas,BRA,Brazil,29.74S,51.69W
1348858,8,2000,13.636,0.353,Canoas,BRA,Brazil,29.74S,51.69W
1348859,9,2000,15.965,0.458,Canoas,BRA,Brazil,29.74S,51.69W
1348860,10,2000,19.034,0.415,Canoas,BRA,Brazil,29.74S,51.69W
1348861,11,2000,20.678,0.528,Canoas,BRA,Brazil,29.74S,51.69W
1348862,12,2000,23.333,0.284,Canoas,BRA,Brazil,29.74S,51.69W
1348863,1,2001,24.585,0.292,Canoas,BRA,Brazil,29.74S,51.69W
1348864,2,2001,25.21,0.364,Canoas,BRA,Brazil,29.74S,51.69W
1348865,3,2001,24.505,0.359,Canoas,BRA,Brazil,29.74S,51.69W
1348866,4,2001,20.286,0.156,Canoas,BRA,Brazil,29.74S,51.69W
1348867,5,2001,15.275,0.395,Canoas,BRA,Brazil,29.74S,51.69W
1348868,6,2001,14.788,0.396,Canoas,BRA,Brazil,29.74S,51.69W
1348869,7,2001,13.99,0.279,Canoas,BRA,Brazil,29.74S,51.69W
1348870,8,2001,17.681,0.357,Canoas,BRA,Brazil,29.74S,51.69W
1348871,9,2001,16.669,0.348,Canoas,BRA,Brazil,29.74S,51.69W
1348872,10,2001,20.047,0.34,Canoas,BRA,Brazil,29.74S,51.69W
1348873,11,2001,21.376,0.295,Canoas,BRA,Brazil,29.74S,51.69W
1348874,12,2001,22.352,0.226,Canoas,BRA,Brazil,29.74S,51.69W
1348875,1,2002,24.005,0.334,Canoas,BRA,Brazil,29.74S,51.69W
1348876,2,2002,23.098,0.367,Canoas,BRA,Brazil,29.74S,51.69W
1348877,3,2002,24.775,0.278,Canoas,BRA,Brazil,29.74S,51.69W
1348878,4,2002,19.987,0.378,Canoas,BRA,Brazil,29.74S,51.69W
1348879,5,2002,17.952,0.242,Canoas,BRA,Brazil,29.74S,51.69W
1348880,6,2002,13.863,0.365,Canoas,BRA,Brazil,29.74S,51.69W
1348881,7,2002,13.583,0.293,Canoas,BRA,Brazil,29.74S,51.69W
1348882,8,2002,15.951,0.388,Canoas,BRA,Brazil,29.74S,51.69W
1348883,9,2002,15.266,0.338,Canoas,BRA,Brazil,29.74S,51.69W
1348884,10,2002,20.375,0.421,Canoas,BRA,Brazil,29.74S,51.69W
1348885,11,2002,21.769,0.214,Canoas,BRA,Brazil,29.74S,51.69W
1348886,12,2002,23.201,0.352,Canoas,BRA,Brazil,29.74S,51.69W
1348887,1,2003,24.662,0.258,Canoas,BRA,Brazil,29.74S,51.69W
1348888,2,2003,24.762,0.33,Canoas,BRA,Brazil,29.74S,51.69W
1348889,3,2003,22.922,0.509,Canoas,BRA,Brazil,29.74S,51.69W
1348890,4,2003,19.008,0.449,Canoas,BRA,Brazil,29.74S,51.69W
1348891,5,2003,16.415,0.534,Canoas,BRA,Brazil,29.74S,51.69W
1348892,6,2003,15.543,0.626,Canoas,BRA,Brazil,29.74S,51.69W
1348893,7,2003,13.88,0.654,Canoas,BRA,Brazil,29.74S,51.69W
1348894,8,2003,13.445,0.791,Canoas,BRA,Brazil,29.74S,51.69W
1348895,9,2003,15.86,0.401,Canoas,BRA,Brazil,29.74S,51.69W
1348896,10,2003,19.443,0.498,Canoas,BRA,Brazil,29.74S,51.69W
1348897,11,2003,21.174,0.39,Canoas,BRA,Brazil,29.74S,51.69W
1348898,12,2003,21.748,0.532,Canoas,BRA,Brazil,29.74S,51.69W
1348899,1,2004,23.889,0.486,Canoas,BRA,Brazil,29.74S,51.69W
1348900,2,2004,22.901,0.458,Canoas,BRA,Brazil,29.74S,51.69W
1348901,3,2004,22.319,0.583,Canoas,BRA,Brazil,29.74S,51.69W
1348902,4,2004,20.957,0.333,Canoas,BRA,Brazil,29.74S,51.69W
1348903,5,2004,14.586,0.432,Canoas,BRA,Brazil,29.74S,51.69W
1348904,6,2004,14.572,0.456,Canoas,BRA,Brazil,29.74S,51.69W
1348905,7,2004,12.835,0.41,Canoas,BRA,Brazil,29.74S,51.69W
1348906,8,2004,14.573,0.403,Canoas,BRA,Brazil,29.74S,51.69W
1348907,9,2004,17.6,0.495,Canoas,BRA,Brazil,29.74S,51.69W
1348908,10,2004,17.918,0.454,Canoas,BRA,Brazil,29.74S,51.69W
1348909,11,2004,20.348,0.581,Canoas,BRA,Brazil,29.74S,51.69W
1348910,12,2004,22.559,0.565,Canoas,BRA,Brazil,29.74S,51.69W
1348911,1,2005,24.786,0.622,Canoas,BRA,Brazil,29.74S,51.69W
1348912,2,2005,23.953,0.222,Canoas,BRA,Brazil,29.74S,51.69W
1348913,3,2005,22.866,0.542,Canoas,BRA,Brazil,29.74S,51.69W
1348914,4,2005,19.272,0.261,Canoas,BRA,Brazil,29.74S,51.69W
1348915,5,2005,17.235,0.32,Canoas,BRA,Brazil,29.74S,51.69W
1348916,6,2005,17.035,0.412,Canoas,BRA,Brazil,29.74S,51.69W
1348917,7,2005,13.899,0.386,Canoas,BRA,Brazil,29.74S,51.69W
1348918,8,2005,16.042,0.401,Canoas,BRA,Brazil,29.74S,51.69W
1348919,9,2005,14.849,0.359,Canoas,BRA,Brazil,29.74S,51.69W
1348920,10,2005,18.396,0.299,Canoas,BRA,Brazil,29.74S,51.69W
1348921,11,2005,22.027,0.269,Canoas,BRA,Brazil,29.74S,51.69W
1348922,12,2005,22.733,0.466,Canoas,BRA,Brazil,29.74S,51.69W
1348923,1,2006,25.041,0.371,Canoas,BRA,Brazil,29.74S,51.69W
1348924,2,2006,24.007,0.364,Canoas,BRA,Brazil,29.74S,51.69W
1348925,3,2006,23.33,0.294,Canoas,BRA,Brazil,29.74S,51.69W
1348926,4,2006,19.269,0.417,Canoas,BRA,Brazil,29.74S,51.69W
1348927,5,2006,14.476,0.513,Canoas,BRA,Brazil,29.74S,51.69W
1348928,6,2006,14.831,0.579,Canoas,BRA,Brazil,29.74S,51.69W
1348929,7,2006,16.107,0.533,Canoas,BRA,Brazil,29.74S,51.69W
1348930,8,2006,14.402,0.421,Canoas,BRA,Brazil,29.74S,51.69W
1348931,9,2006,15.476,0.308,Canoas,BRA,Brazil,29.74S,51.69W
1348932,10,2006,19.866,0.384,Canoas,BRA,Brazil,29.74S,51.69W
1348933,11,2006,20.894,0.37,Canoas,BRA,Brazil,29.74S,51.69W
1348934,12,2006,24.518,0.28,Canoas,BRA,Brazil,29.74S,51.69W
1348935,1,2007,24.438,0.465,Canoas,BRA,Brazil,29.74S,51.69W
1348936,2,2007,24.299,0.247,Canoas,BRA,Brazil,29.74S,51.69W
1348937,3,2007,24.082,0.232,Canoas,BRA,Brazil,29.74S,51.69W
1348938,4,2007,20.635,0.537,Canoas,BRA,Brazil,29.74S,51.69W
1348939,5,2007,14.18,0.564,Canoas,BRA,Brazil,29.74S,51.69W
1348940,6,2007,13.599,0.763,Canoas,BRA,Brazil,29.74S,51.69W
1348941,7,2007,11.241,0.765,Canoas,BRA,Brazil,29.74S,51.69W
1348942,8,2007,13.491,0.525,Canoas,BRA,Brazil,29.74S,51.69W
1348943,9,2007,18.393,0.78,Canoas,BRA,Brazil,29.74S,51.69W
1348944,10,2007,20.008,0.457,Canoas,BRA,Brazil,29.74S,51.69W
1348945,11,2007,20.408,0.232,Canoas,BRA,Brazil,29.74S,51.69W
1348946,12,2007,23.793,0.497,Canoas,BRA,Brazil,29.74S,51.69W
1348947,1,2008,24.054,0.42,Canoas,BRA,Brazil,29.74S,51.69W
1348948,2,2008,23.675,0.284,Canoas,BRA,Brazil,29.74S,51.69W
1348949,3,2008,22.981,0.234,Canoas,BRA,Brazil,29.74S,51.69W
1348950,4,2008,18.834,0.203,Canoas,BRA,Brazil,29.74S,51.69W
1348951,5,2008,15.812,0.276,Canoas,BRA,Brazil,29.74S,51.69W
1348952,6,2008,12.048,0.438,Canoas,BRA,Brazil,29.74S,51.69W
1348953,7,2008,15.405,0.275,Canoas,BRA,Brazil,29.74S,51.69W
1348954,8,2008,14.737,0.531,Canoas,BRA,Brazil,29.74S,51.69W
1348955,9,2008,15.229,0.278,Canoas,BRA,Brazil,29.74S,51.69W
1348956,10,2008,18.502,0.358,Canoas,BRA,Brazil,29.74S,51.69W
1348957,11,2008,21.62,0.201,Canoas,BRA,Brazil,29.74S,51.69W
1348958,12,2008,22.72,0.289,Canoas,BRA,Brazil,29.74S,51.69W
1348959,1,2009,22.91,0.429,Canoas,BRA,Brazil,29.74S,51.69W
1348960,2,2009,23.835,0.242,Canoas,BRA,Brazil,29.74S,51.69W
1348961,3,2009,22.881,0.302,Canoas,BRA,Brazil,29.74S,51.69W
1348962,4,2009,19.955,0.249,Canoas,BRA,Brazil,29.74S,51.69W
1348963,5,2009,16.78,0.259,Canoas,BRA,Brazil,29.74S,51.69W
1348964,6,2009,12.102,0.284,Canoas,BRA,Brazil,29.74S,51.69W
1348965,7,2009,11.192,0.257,Canoas,BRA,Brazil,29.74S,51.69W
1348966,8,2009,15.77,0.51,Canoas,BRA,Brazil,29.74S,51.69W
1348967,9,2009,15.999,0.264,Canoas,BRA,Brazil,29.74S,51.69W
1348968,10,2009,18.318,0.316,Canoas,BRA,Brazil,29.74S,51.69W
1348969,11,2009,22.871,0.499,Canoas,BRA,Brazil,29.74S,51.69W
1348970,12,2009,23.407,0.363,Canoas,BRA,Brazil,29.74S,51.69W
1348971,1,2010,24.374,0.272,Canoas,BRA,Brazil,29.74S,51.69W
1348972,2,2010,25.512,0.296,Canoas,BRA,Brazil,29.74S,51.69W
1348973,3,2010,23.016,0.533,Canoas,BRA,Brazil,29.74S,51.69W
1348974,4,2010,19.12,0.261,Canoas,BRA,Brazil,29.74S,51.69W
1348975,5,2010,15.891,0.283,Canoas,BRA,Brazil,29.74S,51.69W
1348976,6,2010,14.228,0.487,Canoas,BRA,Brazil,29.74S,51.69W
1348977,7,2010,13.441,0.246,Canoas,BRA,Brazil,29.74S,51.69W
1348978,8,2010,13.966,0.453,Canoas,BRA,Brazil,29.74S,51.69W
1348979,9,2010,16.644,0.325,Canoas,BRA,Brazil,29.74S,51.69W
1348980,10,2010,17.807,0.285,Canoas,BRA,Brazil,29.74S,51.69W
1348981,11,2010,20.768,0.323,Canoas,BRA,Brazil,29.74S,51.69W
1348982,12,2010,23.397,0.418,Canoas,BRA,Brazil,29.74S,51.69W
1348983,1,2011,25.493,0.363,Canoas,BRA,Brazil,29.74S,51.69W
1348984,2,2011,24.254,0.412,Canoas,BRA,Brazil,29.74S,51.69W
1348985,3,2011,22.455,0.206,Canoas,BRA,Brazil,29.74S,51.69W
1348986,4,2011,19.835,0.358,Canoas,BRA,Brazil,29.74S,51.69W
1348987,5,2011,15.638,0.234,Canoas,BRA,Brazil,29.74S,51.69W
1348988,6,2011,12.86,0.303,Canoas,BRA,Brazil,29.74S,51.69W
1348989,7,2011,12.591,0.307,Canoas,BRA,Brazil,29.74S,51.69W
1348990,8,2011,13.856,0.252,Canoas,BRA,Brazil,29.74S,51.69W
1348991,9,2011,16.063,0.38,Canoas,BRA,Brazil,29.74S,51.69W
1348992,10,2011,19.036,0.639,Canoas,BRA,Brazil,29.74S,51.69W
1348993,11,2011,21.308,0.414,Canoas,BRA,Brazil,29.74S,51.69W
1348994,12,2011,22.44,0.454,Canoas,BRA,Brazil,29.74S,51.69W
1348995,1,2012,24.11,0.346,Canoas,BRA,Brazil,29.74S,51.69W
1348996,2,2012,25.582,0.41,Canoas,BRA,Brazil,29.74S,51.69W
1348997,3,2012,22.764,0.278,Canoas,BRA,Brazil,29.74S,51.69W
1348998,4,2012,18.786,0.562,Canoas,BRA,Brazil,29.74S,51.69W
1348999,5,2012,17.244,0.685,Canoas,BRA,Brazil,29.74S,51.69W
1349000,6,2012,13.094,1.032,Canoas,BRA,Brazil,29.74S,51.69W
1349001,7,2012,12.217,0.454,Canoas,BRA,Brazil,29.74S,51.69W
1349002,8,2012,17.512,1.127,Canoas,BRA,Brazil,29.74S,51.69W
1349003,9,2012,17.567,0.381,Canoas,BRA,Brazil,29.74S,51.69W
1349004,10,2012,20.231,0.495,Canoas,BRA,Brazil,29.74S,51.69W
1349005,11,2012,22.729,0.654,Canoas,BRA,Brazil,29.74S,51.69W
1349006,12,2012,24.851,0.657,Canoas,BRA,Brazil,29.74S,51.69W
1349007,1,2013,23.434,0.544,Canoas,BRA,Brazil,29.74S,51.69W
1349008,2,2013,23.785,0.434,Canoas,BRA,Brazil,29.74S,51.69W
1349009,3,2013,21.061,0.489,Canoas,BRA,Brazil,29.74S,51.69W
1349010,4,2013,19.21,0.519,Canoas,BRA,Brazil,29.74S,51.69W
1349011,5,2013,15.562,0.377,Canoas,BRA,Brazil,29.74S,51.69W
1349012,6,2013,13.77,0.46,Canoas,BRA,Brazil,29.74S,51.69W
1349013,7,2013,12.808,0.361,Canoas,BRA,Brazil,29.74S,51.69W
1349014,8,2013,13.071,0.56,Canoas,BRA,Brazil,29.74S,51.69W
1356349,1,1857,18.455,2.178,Cape Town,SOU,South Africa,32.95S,18.19E
1356350,2,1857,19.761,1.283,Cape Town,SOU,South Africa,32.95S,18.19E
1356351,3,1857,17.954,1.277,Cape Town,SOU,South Africa,32.95S,18.19E
1356352,4,1857,14.79,1.515,Cape Town,SOU,South Africa,32.95S,18.19E
1356353,5,1857,13.72,1.506,Cape Town,SOU,South Africa,32.95S,18.19E
1356354,6,1857,11.175,1.492,Cape Town,SOU,South Africa,32.95S,18.19E
1356355,7,1857,11.242,1.199,Cape Town,SOU,South Africa,32.95S,18.19E
1356356,8,1857,12.584,2.016,Cape Town,SOU,South Africa,32.95S,18.19E
1356357,9,1857,13.557,1.714,Cape Town,SOU,South Africa,32.95S,18.19E
1356358,10,1857,14.641,1.2,Cape Town,SOU,South Africa,32.95S,18.19E
1356359,11,1857,17.267,1.283,Cape Town,SOU,South Africa,32.95S,18.19E
1356360,12,1857,17.906,2.354,Cape Town,SOU,South Africa,32.95S,18.19E
1356361,1,1858,18.817,3.568,Cape Town,SOU,South Africa,32.95S,18.19E
1356362,2,1858,18.884,1.459,Cape Town,SOU,South Africa,32.95S,18.19E
1356363,3,1858,18.043,1.746,Cape Town,SOU,South Africa,32.95S,18.19E
1356364,4,1858,17.26,1.341,Cape Town,SOU,South Africa,32.95S,18.19E
1356365,5,1858,13.777,1.7,Cape Town,SOU,South Africa,32.95S,18.19E
1356366,6,1858,12.739,1.429,Cape Town,SOU,South Africa,32.95S,18.19E
1356367,7,1858,10.091,2.81,Cape Town,SOU,South Africa,32.95S,18.19E
1356368,8,1858,11.976,1.145,Cape Town,SOU,South Africa,32.95S,18.19E
1356369,9,1858,13.411,1.215,Cape Town,SOU,South Africa,32.95S,18.19E
1356370,10,1858,15.08,1.155,Cape Town,SOU,South Africa,32.95S,18.19E
1356371,11,1858,17.583,1.301,Cape Town,SOU,South Africa,32.95S,18.19E
1356372,12,1858,18.21,1.54,Cape Town,SOU,South Africa,32.95S,18.19E
1356373,1,1859,19.104,1.639,Cape Town,SOU,South Africa,32.95S,18.19E
1356374,2,1859,18.563,2.811,Cape Town,SOU,South Africa,32.95S,18.19E
1356375,3,1859,18.769,1.344,Cape Town,SOU,South Africa,32.95S,18.19E
1356376,4,1859,16.196,2.363,Cape Town,SOU,South Africa,32.95S,18.19E
1356377,5,1859,14.568,0.956,Cape Town,SOU,South Africa,32.95S,18.19E
1356378,6,1859,12.434,1.12,Cape Town,SOU,South Africa,32.95S,18.19E
1356379,7,1859,11.149,1.295,Cape Town,SOU,South Africa,32.95S,18.19E
1356380,8,1859,11.745,0.846,Cape Town,SOU,South Africa,32.95S,18.19E
1356381,9,1859,13.71,1.908,Cape Town,SOU,South Africa,32.95S,18.19E
1356382,10,1859,14.861,1.29,Cape Town,SOU,South Africa,32.95S,18.19E
1356383,11,1859,16.415,2.513,Cape Town,SOU,South Africa,32.95S,18.19E
1356384,12,1859,17.981,2.041,Cape Town,SOU,South Africa,32.95S,18.19E
1356385,1,1860,19.448,1.249,Cape Town,SOU,South Africa,32.95S,18.19E
1356386,2,1860,19.373,1.155,Cape Town,SOU,South Africa,32.95S,18.19E
1356387,3,1860,17.688,2.082,Cape Town,SOU,South Africa,32.95S,18.19E
1356388,4,1860,16.335,1.012,Cape Town,SOU,South Africa,32.95S,18.19E
1356389,5,1860,13.672,1.234,Cape Town,SOU,South Africa,32.95S,18.19E
1356390,6,1860,11.82,1.923,Cape Town,SOU,South Africa,32.95S,18.19E
1356391,7,1860,11.084,1.843,Cape Town,SOU,South Africa,32.95S,18.19E
1356394,10,1860,15.497,1.12,Cape Town,SOU,South Africa,32.95S,18.19E
1356395,11,1860,16.956,1.144,Cape Town,SOU,South Africa,32.95S,18.19E
1356396,12,1860,18.507,3.38,Cape Town,SOU,South Africa,32.95S,18.19E
1356397,1,1861,19.112,2.87,Cape Town,SOU,South Africa,32.95S,18.19E
1356398,2,1861,19.209,1.064,Cape Town,SOU,South Africa,32.95S,18.19E
1356399,3,1861,18.878,1.04,Cape Town,SOU,South Africa,32.95S,18.19E
1356400,4,1861,16.18,1.077,Cape Town,SOU,South Africa,32.95S,18.19E
1356401,5,1861,13.692,1.025,Cape Town,SOU,South Africa,32.95S,18.19E
1356402,6,1861,12.414,1.357,Cape Town,SOU,South Africa,32.95S,18.19E
1356403,7,1861,12.454,1.261,Cape Town,SOU,South Africa,32.95S,18.19E
1356404,8,1861,12.312,0.84,Cape Town,SOU,South Africa,32.95S,18.19E
1356405,9,1861,13.313,0.876,Cape Town,SOU,South Africa,32.95S,18.19E
1356406,10,1861,16.026,2.507,Cape Town,SOU,South Africa,32.95S,18.19E
1356407,11,1861,16.801,1.869,Cape Town,SOU,South Africa,32.95S,18.19E
1356408,12,1861,18.788,1.521,Cape Town,SOU,South Africa,32.95S,18.19E
1356409,1,1862,19.107,2.321,Cape Town,SOU,South Africa,32.95S,18.19E
1356410,2,1862,18.608,1.259,Cape Town,SOU,South Africa,32.95S,18.19E
1356411,3,1862,18.041,0.874,Cape Town,SOU,South Africa,32.95S,18.19E
1356412,4,1862,16.187,1.181,Cape Town,SOU,South Africa,32.95S,18.19E
1356413,5,1862,14.868,1.618,Cape Town,SOU,South Africa,32.95S,18.19E
1356414,6,1862,12.851,1.213,Cape Town,SOU,South Africa,32.95S,18.19E
1356415,7,1862,11.481,1.098,Cape Town,SOU,South Africa,32.95S,18.19E
1356416,8,1862,11.728,1.224,Cape Town,SOU,South Africa,32.95S,18.19E
1356417,9,1862,12.377,1.63,Cape Town,SOU,South Africa,32.95S,18.19E
1356418,10,1862,13.493,2.743,Cape Town,SOU,South Africa,32.95S,18.19E
1356419,11,1862,15.792,1.182,Cape Town,SOU,South Africa,32.95S,18.19E
1356420,12,1862,19.006,4.093,Cape Town,SOU,South Africa,32.95S,18.19E
1356421,1,1863,20.47,2.236,Cape Town,SOU,South Africa,32.95S,18.19E
1356422,2,1863,19.838,2.581,Cape Town,SOU,South Africa,32.95S,18.19E
1356423,3,1863,17.577,2.295,Cape Town,SOU,South Africa,32.95S,18.19E
1356424,4,1863,16.018,2.197,Cape Town,SOU,South Africa,32.95S,18.19E
1356425,5,1863,13.652,2.067,Cape Town,SOU,South Africa,32.95S,18.19E
1356426,6,1863,11.693,2.132,Cape Town,SOU,South Africa,32.95S,18.19E
1356427,7,1863,11.725,0.981,Cape Town,SOU,South Africa,32.95S,18.19E
1356428,8,1863,11.654,1.025,Cape Town,SOU,South Africa,32.95S,18.19E
